date,category,region,sales,profit,customers,marketing_spend
01-01-2024,Payments,South,716,114,183,185
02-01-2024,Loans,East,312,44,397,191
03-01-2024,Payments,South,238,136,157,108
04-01-2024,Loans,North,794,211,464,90
05-01-2024,Loans,East,521,215,57,168
06-01-2024,Investments,East,737,156,199,154
07-01-2024,Payments,West,768,113,442,48
08-01-2024,Investments,North,723,258,221,135
09-01-2024,Payments,West,588,107,96,154
10-01-2024,Payments,East,870,180,50,86
11-01-2024,Payments,West,639,167,410,112
12-01-2024,Investments,North,317,92,229,122
13-01-2024,Loans,North,763,107,88,121
14-01-2024,Investments,East,921,33,139,143
15-01-2024,Investments,North,407,101,124,129
16-01-2024,Payments,East,274,140,276,93
17-01-2024,Loans,West,248,223,173,120
18-01-2024,Loans,East,641,240,393,97
19-01-2024,Loans,East,679,290,146,169
20-01-2024,Loans,West,647,296,389,179
21-01-2024,Payments,North,907,42,332,101
22-01-2024,Loans,North,493,247,256,55
23-01-2024,Payments,North,173,103,82,156
24-01-2024,Payments,South,397,155,165,45
25-01-2024,Loans,East,999,81,403,41
26-01-2024,Investments,North,914,161,478,193
27-01-2024,Payments,South,830,25,365,164
28-01-2024,Investments,East,976,276,363,173
29-01-2024,Payments,West,871,156,228,139
30-01-2024,Loans,East,899,227,223,185
31-01-2024,Loans,East,877,159,283,147
01-02-2024,Investments,West,494,24,182,149
02-02-2024,Payments,South,639,94,491,153
03-02-2024,Loans,North,529,239,143,160
04-02-2024,Loans,North,299,247,397,110
05-02-2024,Loans,North,523,294,451,94
06-02-2024,Payments,West,161,71,469,98
07-02-2024,Investments,West,441,178,244,82
08-02-2024,Payments,North,965,294,454,92
09-02-2024,Investments,East,144,73,479,65
10-02-2024,Investments,East,902,114,235,153
11-02-2024,Payments,North,188,79,425,67
12-02-2024,Investments,North,133,174,214,190
13-02-2024,Payments,West,745,144,411,158
14-02-2024,Payments,North,332,183,240,77
15-02-2024,Payments,South,867,78,54,109
16-02-2024,Loans,East,136,126,255,151
17-02-2024,Loans,North,868,221,464,145
18-02-2024,Investments,North,559,289,415,102
19-02-2024,Payments,West,390,58,393,152
20-02-2024,Payments,South,297,187,276,37
21-02-2024,Loans,West,994,156,469,114
22-02-2024,Payments,North,354,33,123,172
23-02-2024,Loans,East,180,228,268,151
24-02-2024,Investments,South,546,42,489,89
25-02-2024,Investments,South,236,284,76,188
26-02-2024,Payments,South,289,247,424,184
27-02-2024,Loans,West,229,282,72,78
28-02-2024,Loans,North,309,229,257,197
29-02-2024,Loans,North,468,80,404,172
01-03-2024,Loans,North,391,76,140,181
02-03-2024,Investments,South,476,257,101,166
03-03-2024,Investments,South,447,171,352,117
04-03-2024,Investments,East,268,24,258,155
05-03-2024,Payments,South,984,120,111,66
06-03-2024,Investments,North,904,50,494,147
07-03-2024,Loans,North,276,74,353,181
08-03-2024,Payments,South,637,173,154,101
09-03-2024,Loans,East,423,296,178,177
10-03-2024,Investments,South,971,205,444,32
11-03-2024,Payments,South,608,49,447,138
12-03-2024,Payments,West,903,139,377,66
13-03-2024,Investments,South,214,27,144,138
14-03-2024,Payments,North,898,125,56,52
15-03-2024,Payments,North,129,157,223,54
16-03-2024,Payments,North,853,202,295,135
17-03-2024,Payments,West,389,229,464,107
18-03-2024,Payments,West,246,168,65,144
19-03-2024,Payments,South,373,279,219,173
20-03-2024,Investments,East,321,146,216,194
21-03-2024,Payments,South,440,85,359,127
22-03-2024,Investments,West,609,40,477,72
23-03-2024,Loans,South,614,132,132,130
24-03-2024,Loans,West,169,158,441,84
25-03-2024,Loans,North,457,257,270,96
26-03-2024,Payments,North,656,63,371,138
27-03-2024,Loans,West,985,83,219,93
28-03-2024,Loans,South,865,285,372,166
29-03-2024,Loans,East,422,111,164,24
30-03-2024,Payments,North,723,131,398,27
31-03-2024,Loans,East,191,294,384,151
01-04-2024,Investments,West,441,246,279,68
02-04-2024,Payments,West,523,245,269,96
03-04-2024,Loans,East,651,151,296,57
04-04-2024,Investments,West,762,248,150,136
05-04-2024,Payments,South,514,148,465,68
06-04-2024,Investments,South,757,44,271,129
07-04-2024,Payments,South,810,206,228,199
08-04-2024,Loans,West,374,154,224,69
09-04-2024,Investments,East,960,23,143,91
10-04-2024,Investments,North,143,246,164,110
11-04-2024,Loans,North,183,188,211,197
12-04-2024,Payments,South,533,46,318,49
13-04-2024,Loans,North,909,244,274,23
14-04-2024,Loans,West,193,268,283,94
15-04-2024,Payments,East,274,221,386,104
16-04-2024,Investments,West,505,217,116,85
17-04-2024,Investments,West,301,155,175,139
18-04-2024,Investments,East,957,145,188,40
19-04-2024,Investments,North,598,114,162,62
20-04-2024,Loans,East,580,92,268,48
21-04-2024,Investments,West,429,266,205,174
22-04-2024,Investments,East,640,155,234,107
23-04-2024,Investments,East,309,215,170,68
24-04-2024,Investments,South,717,233,371,122
25-04-2024,Investments,South,996,128,498,29
26-04-2024,Payments,West,675,122,247,22
27-04-2024,Loans,West,116,103,394,136
28-04-2024,Investments,North,206,243,340,128
29-04-2024,Investments,West,264,276,53,109
